"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202490","HIST702","MASTER'S ESSAY","841","93442","","TBA"," ","Open","19","0","Maher, Neil","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93442","See department for permission to enroll."
"202490","HIST725","INDEPENDENT STUDY","033","93443","","TBA"," ","Open","19","0","Kostopoulou, Ilektra","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93443","See department for permission to enroll."
"202490","HIST725","INDEPENDENT STUDY","140","93444","","TBA"," ","Open","19","0","Schweizer, Karl","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93444","See department for permission to enroll."
"202490","HIST725","INDEPENDENT STUDY","641","93445","","TBA"," ","Open","19","0","Pemberton, Stephen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93445","See department for permission to enroll."
"202490","HIST725","INDEPENDENT STUDY","662","93446","","TBA"," ","Open","19","0","Arcadi, Teal","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93446","See department for permission to enroll."
"202490","HIST725","INDEPENDENT STUDY","690","93447","","TBA"," ","Open","19","0","Lefkovitz, Alison","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93447","See department for permission to enroll."
"202490","HIST725","INDEPENDENT STUDY","841","93448","","TBA"," ","Open","19","0","Maher, Neil","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93448","See department for permission to enroll."
"202490","HIST726","INDEPENDENT STUDY","033","93449","","TBA"," ","Open","19","0","Kostopoulou, Ilektra","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93449","See department for permission to enroll."
"202490","HIST726","INDEPENDENT STUDY","140","93450","","TBA"," ","Open","19","0","Schweizer, Karl","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93450","See department for permission to enroll."
"202490","HIST726","INDEPENDENT STUDY","641","93451","","TBA"," ","Open","19","0","Pemberton, Stephen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93451","See department for permission to enroll."
"202490","HIST726","INDEPENDENT STUDY","662","93452","","TBA"," ","Open","19","0","Arcadi, Teal","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93452","See department for permission to enroll."
"202490","HIST726","INDEPENDENT STUDY","690","93453","","TBA"," ","Open","19","0","Lefkovitz, Alison","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93453","See department for permission to enroll."
"202490","HIST726","INDEPENDENT STUDY","841","93454","","TBA"," ","Open","19","0","Maher, Neil","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93454","See department for permission to enroll."
"202490","HIST727","INDEPENDENT STUDY","033","93455","","TBA"," ","Open","19","0","Kostopoulou, Ilektra","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93455","See department for permission to enroll."
"202490","HIST727","INDEPENDENT STUDY","140","93456","","TBA"," ","Open","19","0","Schweizer, Karl","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93456","See department for permission to enroll."
"202490","HIST727","INDEPENDENT STUDY","641","93457","","TBA"," ","Open","19","0","Pemberton, Stephen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93457","See department for permission to enroll."
"202490","HIST727","INDEPENDENT STUDY","662","93458","","TBA"," ","Open","19","0","Arcadi, Teal","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93458","See department for permission to enroll."
"202490","HIST727","INDEPENDENT STUDY","690","93459","","TBA"," ","Open","19","0","Lefkovitz, Alison","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93459","See department for permission to enroll."
"202490","HIST727","INDEPENDENT STUDY","841","93460","","TBA"," ","Open","19","0","Maher, Neil","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93460","See department for permission to enroll."
