"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202490","MTEN492","RESRCH AND INDPENDENT STUDY II","091","94754","","TBA"," ","Open","19","0","Xu, Xiaoyang","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94754","See department for permission to enroll."
"202490","MTEN492","RESRCH AND INDPENDENT STUDY II","093","94755","","TBA"," ","Open","19","0","McEnnis, Kathleen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94755","See department for permission to enroll."
"202490","MTEN492","RESRCH AND INDPENDENT STUDY II","102","94756","","TBA"," ","Open","19","0","Reid, Nellone","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94756","See department for permission to enroll."
"202490","MTEN492","RESRCH AND INDPENDENT STUDY II","111","94757","","TBA"," ","Open","19","0","Simon, Laurent","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94757","See department for permission to enroll."
"202490","MTEN492","RESRCH AND INDPENDENT STUDY II","114","94758","","TBA"," ","Open","19","0","Schoenitz, Mirko","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94758","See department for permission to enroll."
"202490","MTEN492","RESRCH AND INDPENDENT STUDY II","119","94759","","TBA"," ","Open","19","0","Wang, Xianqin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94759","See department for permission to enroll."
"202490","MTEN492","RESRCH AND INDPENDENT STUDY II","145","94760","","TBA"," ","Open","19","1","Venerus, David","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94760","See department for permission to enroll."
"202490","MTEN492","RESRCH AND INDPENDENT STUDY II","158","94761","","TBA"," ","Open","19","0","Khalizov, Alexei","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94761","See department for permission to enroll."
"202490","MTEN492","RESRCH AND INDPENDENT STUDY II","198","94762","","TBA"," ","Open","19","0","Zhang, Wen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94762","See department for permission to enroll."
"202490","MTEN492","RESRCH AND INDPENDENT STUDY II","210","94763","","TBA"," ","Open","19","0","Axe, Lisa","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94763","See department for permission to enroll."
"202490","MTEN492","RESRCH AND INDPENDENT STUDY II","212","94764","","TBA"," ","Open","19","0","Voronov, Roman","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94764","See department for permission to enroll."
"202490","MTEN492","RESRCH AND INDPENDENT STUDY II","214","94765","","TBA"," ","Open","19","0","Gor, Gennady","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94765","See department for permission to enroll."
"202490","MTEN492","RESRCH AND INDPENDENT STUDY II","217","94766","","TBA"," ","Open","19","0","Guvendiren, Murat","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94766","See department for permission to enroll."
"202490","MTEN492","RESRCH AND INDPENDENT STUDY II","445","94767","","TBA"," ","Open","19","0","Dave, Rajesh","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94767","See department for permission to enroll."
"202490","MTEN492","RESRCH AND INDPENDENT STUDY II","486","94768","","TBA"," ","Open","19","0","Khusid, Boris","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94768","See department for permission to enroll."
"202490","MTEN492","RESRCH AND INDPENDENT STUDY II","487","94769","","TBA"," ","Open","19","0","Dreyzin, Edward","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94769","See department for permission to enroll."
"202490","MTEN610","FOUND OF MATERIALS SCI & ENGR","101","94770","R","6:00 PM - 8:50 PM","FMH 305","Open","30","8","Zhao, Mengqiang","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94770",""
"202490","MTEN631","DATA SCIENCE FOR CME","851","94771","","TBA"," ","Open","30","3","Dave, Rajesh","Online Virtual","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94771","Online Course"
"202490","MTEN700B","MASTER'S PROJECT","061","94773","","TBA"," ","Open","19","0","Kumar, Vivek","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94773","See department for permission to enroll."
"202490","MTEN700B","MASTER'S PROJECT","071","94774","","TBA"," ","Open","19","0","Sirkar, Kamalesh","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94774","See department for permission to enroll."
